user_id	epoch_0	epoch_1	epoch_2	epoch_3	epoch_4	epoch_5	epoch_6	epoch_7	epoch_8	epoch_9	epoch_10	epoch_11	epoch_12	epoch_13	epoch_14	epoch_15	epoch_16	epoch_17	epoch_18	epoch_19	epoch_20	epoch_21	epoch_22	epoch_23	epoch_24	epoch_25	epoch_26	epoch_27	epoch_28	epoch_29
4948	14149	14149	14149	14149	4026	14149	14149	9725	4026	4026	9725	4026	9725	1777	14149	14149	4026	4026	1295	5384	11290	1295	1777	4026	4026	14149	14149	5384	1777	5384
4949	25210	25210	15713	25210	25210	25210	25210	25210	15713	25210	15713	25210	15713	15713	25210	25210	25210	15713	25210	15713	15713	15713	25210	15713	25210	15713	25210	25210	25210	15713
4950	4101	8754	4101	4101	4101	4101	4101	4101	4101	8754	18266	8754	8754	18367	4101	8754	8754	4101	8754	4101	4101	8754	4101	4101	4101	8754	4101	4101	4101	4101
4951	21025	21025	21025	21025	21025	21025	27422	27422	21025	21025	27422	21025	27422	27422	27422	27422	21025	27422	27422	22284	14058	21025	27422	21025	14058	21025	21025	27422	23231	27422
4952	20851	23294	23294	23294	121	23294	23294	20851	23294	24349	24349	23294	23294	24393	121	20851	121	23294	20851	23294	20851	23294	24349	24349	24349	121	23294	23294	121	23294
4953	926	926	926	926	926	926	926	926	926	926	4293	926	926	926	4293	926	926	4293	926	926	20189	926	926	4293	926	4293	20314	20314	4293	926
4954	24616	24616	24616	24616	13673	24616	24616	24616	13673	24616	13673	24616	13673	24616	24616	13673	24616	24616	13673	13673	13673	24616	24616	24616	24616	24616	13673	13673	13673	24616
4955	8452	8452	22041	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	8452	22041	8452	8452	8452	8452	8452
4956	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519	8519
4957	16291	16291	10655	10655	10655	16291	16291	10655	10655	10655	10655	10655	10655	16291	10655	10655	10992	10655	16291	10655	10655	16291	10655	16291	10655	10655	10655	10655	10655	10655
4958	20248	18736	20248	9167	9167	20248	20248	9167	20248	20248	20248	20248	20248	20241	9167	18736	20241	23814	23814	9167	9167	20248	20248	20248	20248	20248	23814	18736	20248	23814
4959	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	13442	12911	6119	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911	12911
4960	18481	18481	14746	18481	18481	14746	14746	18481	18481	18481	14746	18481	18481	14746	18481	18481	18481	18481	14746	14746	14746	14746	18481	14746	18481	18481	18481	18481	18481	14746
4961	8596	8596	8596	8596	8596	27656	8596	8596	8596	16327	8596	8596	16327	26943	16327	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	16327
4962	23597	8519	23597	23597	23597	8519	8519	8519	8519	8519	8519	23597	8519	8519	25307	7997	19452	8519	8519	5470	19452	19452	7997	23597	23597	23597	5470	13518	5991	8519
4963	20357	20357	20357	20357	20357	20357	18196	20357	20357	20357	18196	18196	18196	25132	18196	5818	25132	5818	18196	15691	20357	20357	20357	20357	20357	18196	18196	20357	18196	18196
4964	23266	23266	23266	9708	23266	23266	23266	23266	23266	23266	23266	9708	23266	9708	23266	23266	9708	23266	20851	23266	23266	23266	23266	23266	23266	20851	9708	23266	23266	23266
4965	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	26705	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596
4966	24603	21265	19757	21265	21265	21265	21265	21265	21265	16765	19757	19757	24603	16765	16765	24603	5833	21265	16765	16765	24603	21265	21265	21265	24603	21265	16765	24603	21265	21265
4967	16092	16092	16092	16092	16092	13519	16092	16092	16092	12602	16092	16092	16092	16092	13519	16092	16092	16092	16092	16092	16092	13519	16092	16092	16092	16092	16092	16092	993	16092
4968	3311	21994	21994	3311	3311	3311	21994	3311	21994	21994	3311	21994	21994	11649	3311	21994	21994	3311	21208	3311	3311	3311	3311	21994	3311	3311	3311	3311	21994	21994
4969	18171	18171	18171	18171	18171	18171	18171	20851	18171	18171	20851	18171	18171	20851	18171	20851	20851	20851	20851	20851	20851	18171	18171	18171	20851	20851	15246	18171	20851	14708
4970	22731	5680	5680	5680	5680	5680	22731	5680	22731	22731	22731	22731	22731	22731	22731	22731	23369	140	22731	22731	22731	22731	22731	22731	22731	22731	22731	22731	22731	22731
4971	4710	20224	20797	3552	15650	15650	15650	3552	20224	15650	15650	3552	3552	7276	15650	15650	10218	20436	3552	5384	12906	7276	4710	5384	20797	3552	3552	15650	3552	3552
4972	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	23299	14871	23299	23299	8945	8945	23299	23299	23299	23299	23299
4973	21994	21994	21994	21994	8946	8946	21994	21994	21994	21994	21994	8946	8946	21994	21994	8946	16914	21994	8946	8946	8946	8946	8946	21994	8946	21994	21994	21994	8946	21994
4974	14708	23814	23814	23814	23814	23814	23814	23814	23814	23814	14708	14708	23814	14708	14708	14708	23814	23814	23814	14708	14708	14708	14708	23814	23814	14708	23814	23814	14708	23814
4975	926	926	5206	926	926	926	5206	5206	5206	926	5206	926	926	926	926	926	500	926	926	926	926	926	926	926	926	5206	23462	926	926	926
4976	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276	7276
4977	15650	15650	15650	17656	15650	17656	15650	15650	15650	15650	17656	18580	26509	17656	17656	12743	17656	15650	15650	17656	18580	15650	26509	17656	25858	12743	15650	15650	15650	15650
4978	23869	23869	23869	13518	13518	13518	23869	13518	23869	23869	23869	23869	23869	23869	13518	13518	13518	13518	13518	13518	7585	23869	23869	23869	13518	13518	13518	13518	13518	13518
4979	8886	8886	8886	8886	8886	7189	8886	8886	8886	8886	7189	8886	7189	7189	8886	8886	7189	7189	7189	7189	5253	8886	8886	8886	8886	8886	7189	7189	8886	8886
4980	18481	18481	18481	18481	18481	18481	18481	18481	137	18481	16674	18481	18481	17416	18481	18481	137	18481	4117	137	18481	18481	18481	18481	12212	18481	18481	12212	12212	137
4981	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946	11418	8946	11418	1699	8946	8946	8946	11418	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946	8946
4982	3232	3232	3232	3232	3232	23989	23989	3232	3232	3232	3232	3232	3232	25062	3232	23989	23989	3232	3232	3232	3232	3232	3232	3232	3232	23989	23989	25062	25062	23989
4983	14149	14149	13673	13673	13673	14149	13673	14149	13673	13673	14149	14149	13673	20318	13673	13673	13673	14149	14149	25265	25265	13673	13673	13673	3894	14149	14149	14149	3894	13673
4984	4000	13673	13673	13673	13673	4000	4000	4000	13673	4000	13673	4000	13673	26705	13673	26705	13673	26705	26705	13142	4000	4000	4000	13673	13673	26705	13673	4000	4000	25939
4985	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	25134	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176	14176
4986	23266	23266	23266	23266	5032	5032	23266	23266	5032	11851	23266	5032	23266	5032	11851	5032	23266	23266	23266	23266	22503	5032	23266	23266	23266	23266	11851	23266	23266	23266
4987	121	121	121	121	121	121	121	121	121	121	121	121	121	12553	121	121	121	121	121	121	24708	121	121	121	121	121	19905	121	121	121
4988	4000	5032	12574	5032	5032	4000	4000	4000	4000	12574	4000	5032	12574	8452	8452	4000	24349	4000	2161	12574	8452	4000	26695	12574	24349	2161	4000	4000	22958	323
4989	4710	4710	4710	4710	4710	4710	4710	4710	4710	4710	4710	3879	4710	4710	14303	23869	23869	7141	23869	23869	23869	7141	4710	4710	23869	4710	4710	4710	4710	3879
4990	4710	4710	24422	24422	4026	24422	4710	4026	4710	4710	4710	4026	4710	24422	1231	24422	8320	4026	1231	1231	24422	24422	24422	4026	1231	4710	24422	24422	4710	4710
4991	6420	22000	6420	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000	22000
4992	13365	14282	14282	14282	13365	14282	14282	14282	14282	13365	14282	13365	14282	12909	14282	14282	14282	14282	14282	13365	14282	14282	14282	13365	13365	13365	14282	13365	13365	13365
4993	13019	13019	13019	13019	7453	13019	13019	13019	13019	7453	13019	13019	13019	13019	13019	7453	7453	7453	7453	7453	7453	13019	7453	7453	7453	7453	7453	7453	7453	13019
4994	14149	14149	14149	14149	23671	14149	14149	14149	14149	14149	12743	23671	23671	15064	23671	12743	23671	14149	14149	23671	17860	14149	23671	14149	23671	14149	14149	14149	23671	14149
4995	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	20851	23266	23266	23266	23266	23266	23266	23266	23266	23266
4996	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	18481	24784	18481	18481	3355	18291	18481	18481	18481	18481	18481	18481	18481	18481	18481
4997	20357	20357	20357	20357	20357	20357	20357	14176	14176	2260	4945	18915	20357	6682	4945	20189	2260	4945	18915	6682	20357	4945	18915	18915	6682	6682	6682	5229	13366	20357
4998	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	16092	14675	16092	18580	16092	14675	20357	23118	7294	16092	16092	16092	16092	16092	16092	17493	16092	20357
4999	19885	19885	11924	19885	19885	19885	19885	19885	19885	21239	14792	10707	11924	11924	10707	11924	19885	19885	19885	19885	19885	19885	19885	11924	19885	19885	11924	19885	19885	21239
5000	3311	14162	14162	14162	14162	14162	14724	3311	14724	14162	12743	14724	3311	26118	14724	6203	14724	3311	3311	26118	14724	14162	26118	14724	3311	14724	3311	3311	3311	8350
5001	20357	20357	20357	20357	20357	20357	20357	18674	18674	20357	18674	15623	18674	18674	18674	18674	20357	20357	20357	20357	15623	20357	20357	20357	20357	20357	20357	20357	15623	20357
5002	26059	26059	26059	21101	21101	26059	26059	26059	26059	26059	26059	26059	26059	15064	26059	21101	26059	26059	26059	26059	12187	21101	15064	12187	21101	12187	12187	12187	12187	15064
5003	12719	12719	12719	12719	3453	3453	12719	3453	3453	3453	3453	12719	12719	12719	20248	3453	3453	3453	12719	3453	12719	3453	12719	8223	3453	12719	12719	3453	12719	12719
5004	23299	20357	20357	23299	23299	926	20357	23299	926	23299	926	20357	2161	5206	23671	5206	5206	5206	5206	5206	20357	23671	20357	5206	20357	5206	20357	926	926	926
5005	27656	27656	27656	13518	13518	27656	27656	13518	13518	13518	13518	4117	22304	13518	13518	27656	13518	13518	13518	13518	13518	13518	27656	13518	13518	13518	13518	13518	13518	13518
5006	15246	15246	15246	6638	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246	15246
5007	11924	11924	11924	11924	11924	11924	11924	8702	11924	11924	11924	11924	11924	11924	11924	11924	8702	11924	11924	15947	11924	11924	11924	11924	11924	11924	11924	11924	11924	8702
5008	9708	9708	9708	9708	9708	23989	23989	23989	6682	25453	25453	6682	6682	6682	2161	6682	6682	9708	2398	6682	2161	23989	24422	23989	6682	9708	9708	9708	6682	6682
5009	24164	24164	24164	24164	24164	4710	24164	24164	4710	24164	24164	24164	24164	24164	24164	24164	4710	24164	24164	24164	4710	24164	4710	20364	20364	24164	24164	24164	24164	4710
5010	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118	26118
5011	19989	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	13829	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656	27656
5012	26089	3943	3943	3943	3943	3943	3943	1461	3943	3943	1461	12607	12607	1461	12607	3943	1461	12607	1461	12607	12607	3943	1461	10249	10249	12607	12607	3943	8615	3943
5013	8740	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778	25778
5014	23299	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	25239	15120	25239	25239	25239	25239	25239	23299	25239	25239
5015	6598	6598	4026	4026	4026	4026	6598	4026	6598	4026	6598	4026	6598	6598	6598	6598	6598	4026	6598	4026	25488	25488	25488	4026	4026	4026	4026	4026	13462	6598
5016	18141	20706	18141	18141	18141	20706	18141	18141	20706	18141	3460	18141	11802	6917	18141	18141	20589	18141	18141	18141	18141	3460	20706	18141	20706	18141	18141	18141	18141	18141
5017	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	4710	8048	8596	8596	4710	8596	4710	8596	8596	4710	8048	4710	4710	8048	8596	4710	8596	4710	8596	4710
5018	25406	10121	25406	25406	25406	19913	19913	19913	25406	25406	25406	25406	25406	25488	25488	25406	25406	25406	25406	19913	7585	25488	10121	25406	19913	25406	25406	25406	19913	10121
5019	8886	8886	8886	8886	926	8886	8886	8886	8886	926	8886	23294	15633	15633	14746	14746	14746	15633	19885	926	15633	14746	18417	18417	8886	8886	15633	5470	8886	8886
5020	14118	14118	14118	14118	14118	14118	14118	14118	14118	14118	14118	14118	14118	14118	7383	7383	15096	14118	14118	15096	7383	15096	14118	15096	15096	15096	14118	14118	15096	14118
5021	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895	11895
5022	14040	8596	14040	8596	14040	14040	14040	8596	14040	14040	8596	14040	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	8596	14040	14040	14040	14040	8596	8596	8596
5023	17656	10218	10218	17656	27048	27048	27048	10218	10218	27048	18644	18644	10218	17656	17656	17656	10218	24971	27048	7173	10218	27048	18644	7173	24971	17656	18644	10218	7173	18644
5024	16180	16180	22041	16180	16180	16180	16180	16180	16180	16180	16180	16180	16180	16180	16180	16180	16180	16180	16180	1845	6826	16180	16180	16180	16180	16180	22041	16180	22041	16180
5025	25210	6598	25210	6598	25210	6598	6598	6598	6598	6598	19239	25210	6598	6598	6598	19239	16924	6598	6598	25210	6598	6598	6598	25210	3894	12620	3894	3894	3894	6598
5026	7994	19885	7994	19885	19885	19885	19885	19885	19885	19885	7994	19885	19885	19885	19885	19885	19885	19885	19885	7994	19885	19885	19885	19885	19885	19885	19885	19885	19885	19885
5027	1846	19674	12187	1846	1846	1846	1846	7917	5401	7917	5401	7917	19674	5401	12187	5401	7917	1846	25488	12187	5401	5401	25488	1846	19674	12187	7917	1846	7917	5401
5028	23299	23299	23299	23299	26486	23299	23299	23299	23299	23299	10127	23299	23299	12911	23299	23299	23299	23299	12911	23299	22480	26486	12911	12911	22480	12911	12911	23299	23299	23299
5029	17656	17656	26059	17656	17656	17656	26059	17656	17656	26059	17656	26059	26059	17656	17656	26059	26059	3453	26059	26059	17656	3453	17656	26059	26059	17656	26059	17656	17656	26059
5030	23299	23299	23299	23299	23299	121	23299	23299	23299	26509	121	23299	26509	23299	26509	23299	23299	23299	23299	23299	23299	23299	23299	23299	121	23299	19865	23299	121	19865
5031	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	23266	25032	23266	23266	12968	23266	23266	2719	25032	23266	23266	23266	23266	23266	23266	23266	23266	23266
5032	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	21276	11924	21276	21276	21276	21276	21276	21276	21276	21276	21276	11924	21276	11924	21276	21276	21276	21276	21276	21276
5033	27566	5917	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488	979	25488	25488	25488	25488	25488	25488	25488	25488	25488	25488
5034	15650	15650	15650	15650	15650	15650	15650	15650	15650	15650	15650	13442	15650	21873	15650	15650	15650	15650	15650	20499	21873	15650	21873	20499	15650	15650	15650	15650	15650	20499
5035	25612	25612	25612	25612	25612	25612	25612	25612	25612	25612	25612	25612	25612	25612	25612	25612	8439	25612	25612	8439	25612	25612	25612	25612	25612	25612	8439	8439	194	194
5036	25352	25352	25352	12885	25352	25352	25352	25352	25352	25352	12885	12885	25352	25352	12885	12885	25352	12885	25352	25352	25352	12885	25352	12885	12885	12885	25352	25352	25352	25352
5037	13581	15147	15147	15147	13581	13581	15147	13581	13581	15147	13581	15147	15147	15147	13581	15147	13581	15147	15147	13581	15147	15147	13581	13581	15147	15147	13581	13581	13581	13581
5038	15633	24616	24616	24616	15633	15633	15633	15633	15633	15633	24616	15633	15633	24616	24616	15633	24616	24616	24616	15633	25488	24616	24616	15633	15633	15633	24616	15633	7173	15633
5039	8740	4559	979	4559	979	979	979	26769	4559	4559	4559	26769	4559	26769	26769	4559	4559	26769	26769	4559	26769	26769	26769	26769	979	26769	979	23486	4559	26769
5040	19525	20797	22918	5032	22918	22918	5470	22918	5032	5470	5032	5032	19525	22918	22918	20797	5032	8350	19525	5470	5470	22918	19525	16223	5470	5470	20797	5470	5470	20797
5041	8886	8886	8886	8886	8886	20825	8886	20825	8886	20825	20825	8886	8886	18196	18196	8886	18196	8886	8886	8886	18196	8886	8886	8886	8886	8886	18196	8886	8886	18196
5042	14746	14746	14746	14746	23671	14746	23671	23671	2201	14746	23671	23671	23671	14746	12212	23671	14746	14746	23671	23671	21873	23671	23671	23671	23671	23671	23671	12212	23671	14746
5043	26118	25915	25915	25915	25915	25915	25915	25915	25915	25915	25062	26118	25915	25915	26118	25915	25915	25915	25915	25915	25915	26118	16645	25915	25062	16645	25915	25062	16645	16645
5044	8886	8886	121	121	8886	121	121	8886	17751	18994	121	121	121	121	121	121	18994	18994	8886	121	17751	18994	8886	8946	8886	121	17751	121	8886	8886
5045	1096	1096	1096	5841	1096	1096	1096	5841	5841	1675	1096	1096	1096	1675	1675	5841	14419	1096	1675	1096	1096	1096	1096	1096	1096	5841	1096	5841	5841	1096
5046	3311	1777	3311	3311	3311	1777	1777	3311	20364	5855	3311	1777	1777	1777	3311	5855	5855	3311	3311	20823	1777	1777	20364	5855	5855	3311	1777	1777	1777	1777
5047	9275	9275	9275	8547	8547	8547	8547	8547	8547	8547	8547	8547	8547	8547	8547	9275	8547	9275	9275	8547	8547	8547	8547	9275	27656	9275	8547	9275	9275	8547
5048	23266	23266	23266	17656	17656	23266	23266	1231	10186	1231	23266	10218	23266	17656	23266	23266	23266	23266	17656	17656	1231	1231	17656	21767	20797	21767	8945	23266	8945	23266
5049	24801	12187	12187	24801	13366	13366	12187	12187	24801	12187	13366	13366	13366	9006	13366	13366	27278	13366	12187	13366	13366	13366	24801	13366	13366	24801	24801	24801	20823	24801
5050	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	23294	19913	23294	23294	23294	23294	19913	23294	23294	23294	23294
5051	16470	16470	16470	17493	11370	16470	17493	16470	16470	16470	17493	16470	26059	26059	11370	16470	19267	16470	11370	16470	11370	17493	26059	26059	16470	22868	16470	17493	2155	26059
5052	26020	26020	26020	26020	2606	26020	2606	2606	2606	2606	2606	18915	2606	18915	26020	26020	16223	16223	16223	18915	18915	18915	26020	2606	16223	2606	26020	26020	2606	2606
5053	23989	23989	23989	23989	1675	1675	23989	1675	1675	1675	23989	13013	8721	13013	23989	23989	1675	23989	1675	13013	8721	8721	23989	8721	1675	23989	23989	23989	23989	23989
5054	9565	20945	5646	3392	3392	9565	20945	20945	3392	9565	20945	9565	3392	3392	3392	3392	20945	20945	3392	9565	9565	9565	3392	3392	3392	3392	3392	3392	3392	9565
5055	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716	19716
5056	15844	15844	15844	15844	15844	20312	15844	15844	15844	15844	15844	15844	15844	15844	15844	15844	3313	15844	15844	15844	15844	15844	15844	15844	15844	15844	4052	15844	15844	15844
5057	11930	14149	14149	14149	14149	14149	14149	14149	14149	11930	11930	14149	14149	27045	11957	11930	14149	14149	14149	11930	11930	14149	11930	14149	14149	14149	14149	14149	11930	11930
